"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2020-02-05 13:30:00 +0000",0,0,0.001,33578,-37.714,78,19,0,53.667,15.476,2.199,0.214,0,0,0,0.001,0,0,0,18636.571,0,1000.359,NA,0,44.877,11.664,1.196,0.181,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 13:45:00 +0000",0,0.029,0.045,33593,-37.375,78,19,0.029,60.985,17.238,2.805,0.259,0.049,0,0,0.045,0,0,0,18514,0,1000.711,NA,0,43.114,12.331,1.285,0,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 14:00:00 +0000",0,0,0,33608,-38.286,78,18.714,0,51.749,14.303,1.863,0,0,0,0,0,0,0.006,0.069,18708.571,0,1001.173,NA,0.006,48.351,13.291,2.057,0.19,0.093,0.031,0,0.069,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 14:15:00 +0000",0,0.045,0.124,33623,-39.25,78,17.875,0.045,93.251,26.879,4.094,0.376,0.162,0.105,0,0.124,0,0,0.02,18600,0,1000.858,NA,0,73.618,19.849,2.361,0.299,0.05,0,0,0.02,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 14:30:00 +0000",0,0.069,0.313,33638,-39.286,78,18.714,0.069,95.071,27.72,4.787,0.991,0.377,0.241,0,0.313,0,0,0.01,18611.429,0,1000.654,NA,0,84.663,22.487,3.043,0.527,0.071,0.07,0,0.01,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 14:45:00 +0000",0,0.064,0.098,33653,-37.875,78,19,0.064,86.634,24.965,5.264,0.536,0.058,0,0,0.098,0,0,0.039,18578,0,1000.369,NA,0,75.356,20.422,2.605,0.325,0.081,0.029,0,0.039,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 15:00:00 +0000",0,0.01,0.01,33668,-37.143,78,19,0.01,81.976,22.746,3.399,0.313,0,0,0,0.01,0,0.014,0.014,18733.714,0,999.706,NA,0.014,74.361,19.289,2.309,0.244,0,0,0,0.014,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 15:15:00 +0000",0,0.02,0.032,33683,-37.5,78,19,0.02,81.352,22.95,3.73,0.35,0,0,0,0.032,0,0,0,18599,0,999.941,NA,0,67.004,17.325,1.891,0.215,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 15:30:00 +0000",0,0,0.026,33698,-38.571,78,19,0,80.059,22.966,3.914,0.286,0.064,0.064,0,0.026,0,0,0,18611.429,0,999.814,NA,0,61.983,15.617,1.976,0.144,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 15:45:00 +0000",0,0.021,0.021,33713,-37.75,78,19,0.021,68.256,19.31,3.701,0.372,0,0,0,0.021,0,0,0.011,18492,0,999.712,NA,0,56.979,15.191,2.089,0.098,0,0,0,0.011,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 16:00:00 +0000",0,0.02,0.151,33728,-37.429,78,19,0.02,65.213,17.969,2.497,0.413,0.3,0.189,0,0.151,0,0,0,18587.429,0,999.567,NA,0,55.619,14.587,1.991,0.169,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 16:15:00 +0000",0,0.016,0.064,33743,-39.25,78,19,0.016,64.86,18.28,3.511,0.605,0.109,0.109,0,0.064,0,0,0,18706,0,999.426,NA,0,44.896,12.01,1.131,0.078,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 16:30:00 +0000",0,0.027,0.053,33758,-39.714,78,19,0.027,57.3,16.581,3.291,0.431,0.056,0,0,0.053,0,0,0,18417.143,0,999.473,NA,0,48.751,12.939,1.871,0.199,0.036,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 16:45:00 +0000",0,0,0.009,33773,-39.875,78,19,0,53.912,15.46,2.2,0.282,0,0,0,0.009,0,0,0,18493,0,999.622,NA,0,44.958,12.224,2.05,0.112,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 17:00:00 +0000",0,0.01,0.034,33788,-38.571,78,19,0.01,57.179,15.886,2.331,0.473,0.056,0.056,0,0.034,0,0,0.019,18393.143,0,999.447,NA,0,50.43,13.463,1.344,0.099,0.036,0.036,0,0.019,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 17:15:00 +0000",0,0,0,33803,-39,78,19,0,63.825,17.959,2.891,0.169,0,0,0,0,0,0,0,18514,0,999.209,NA,0,50.566,13.539,1.876,0.194,0.03,0.03,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 17:30:00 +0000",0,0,0.039,33818,-36.857,78,19,0,57.954,16.577,2.124,0.356,0.079,0,0,0.039,0,0,0,18587.429,0,998.56,NA,0,49.866,14.227,1.679,0.154,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 17:45:00 +0000",0,0.022,0.055,33833,-37.875,78,19,0.022,62.372,17.791,3.704,0.395,0.058,0.058,0,0.055,0,0,0.004,18536,0,998.242,NA,0,54.818,14.966,1.722,0.161,0.049,0,0,0.004,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 18:00:00 +0000",0,0.026,0.244,33848,-37.714,78,20,0.026,89.66,25.031,4.827,0.714,0.306,0.183,0,0.244,0,0.027,0.119,18466.286,0,998.016,NA,0.027,72.374,18.894,2.903,0.461,0.15,0.027,0,0.119,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 18:15:00 +0000",0,0.146,0.374,33863,-37.875,78,20.125,0.146,113.222,32.822,6.21,1.05,0.358,0.208,0,0.374,0.001,0.13,0.358,18564,0,997.409,NA,0.13,129.389,33.655,5.47,0.885,0.324,0.204,0.001,0.358,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 18:30:00 +0000",0,0.147,0.301,33878,-38.429,78,20,0.147,120.39,33.974,6.126,0.827,0.199,0.146,0,0.301,0,0.024,0.096,18497.143,0,996.824,NA,0.024,98.75,26.249,3.871,0.364,0.169,0.104,0,0.096,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 18:45:00 +0000",0,0.021,0.075,33893,-38.125,78,20,0.021,95.632,27.541,4.42,0.652,0.122,0,0,0.075,0,0.018,0.079,18557,0,996.651,NA,0.018,95.656,26.482,4.525,0.291,0.028,0.028,0,0.079,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 19:00:00 +0000",0,0.069,0.119,33908,-38,78,20,0.069,101.441,28.371,5.157,0.466,0.066,0.066,0,0.119,0,0.019,0.086,18320,0,996.251,NA,0.019,99.737,25.291,3.907,0.457,0.146,0.093,0,0.086,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 19:15:00 +0000",0,0.008,0.041,33923,-37.875,78,20,0.008,86.199,24.391,3.101,0.288,0.052,0.052,0,0.041,0,0,0.066,18514,0,996.015,NA,0,77.978,21.854,2.949,0.424,0.046,0.026,0,0.066,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 19:30:00 +0000",0,0.029,0.029,33938,-39.714,78,19.286,0.029,94.097,25.771,4.037,0.383,0,0,0,0.029,0,0.016,0.016,18465.143,0,995.7,NA,0.016,80.944,21.49,2.601,0.129,0,0,0,0.016,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 19:45:00 +0000",0,0.039,0.045,33953,-38.75,78,19,0.039,95.171,26.655,4.345,0.648,0.056,0,0,0.045,0,0,0.014,18471,0,995.728,NA,0,91.848,24.51,2.64,0.226,0.06,0.06,0,0.014,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 20:00:00 +0000",0,0.006,0.056,33968,-37.286,78,19,0.006,97.589,28.616,4.176,0.297,0.064,0.064,0,0.056,0,0,0,18709.714,0,995.247,NA,0,86.381,23.071,2.536,0.379,0.029,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 20:15:00 +0000",0,0.001,0.052,33983,-38.25,78,19,0.001,92.501,27.056,3.06,0.391,0.108,0,0,0.052,0,0.019,0.019,18748,0,995.292,NA,0.019,97.709,26.788,3.236,0.355,0,0,0,0.019,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 20:30:00 +0000",0,0.049,0.081,33998,-39.143,78,19,0.049,94.779,26.847,4.024,0.693,0.049,0.049,0,0.081,0,0.011,0.084,18441.143,0,995.373,NA,0.011,97.889,26.327,3.647,0.221,0.096,0.096,0,0.084,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 20:45:00 +0000",0.012,0.049,0.086,34013,-37.875,78,19,0.049,104.578,28.91,3.938,0.36,0.058,0.058,0.012,0.086,0,0.005,0.091,18685,0,995.175,NA,0.005,83.279,21.632,2.74,0.346,0.095,0.095,0,0.091,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 21:00:00 +0000",0,0.05,0.079,34028,-38.429,78,18.857,0.05,94.117,26.549,4.051,0.467,0.057,0.057,0,0.079,0,0.007,0.007,18344,0,995.067,NA,0.007,97.499,24.917,2.459,0.25,0.03,0,0,0.007,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 21:15:00 +0000",0,0.102,0.102,34043,-38.25,78,18,0.102,103.596,28.776,4.648,0.41,0,0,0,0.102,0,0.001,0.01,18471,0,995.085,NA,0.001,95.452,25.658,3.622,0.231,0,0,0,0.01,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 21:30:00 +0000",0,0.027,0.134,34058,-39.286,78,18,0.027,108.211,31.097,4.593,0.499,0.231,0.101,0,0.134,0,0.026,0.039,18562.286,0,995.1,NA,0.026,88.297,23.699,2.243,0.249,0,0,0,0.039,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 21:45:00 +0000",0,0.068,0.145,34073,-38.875,78,18,0.068,102.116,28.5,4.26,0.489,0.155,0.102,0,0.145,0,0.005,0.026,18408,0,994.828,NA,0.005,92.351,24.389,2.959,0.236,0.021,0.021,0,0.026,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 22:00:00 +0000",0,0.103,0.127,34088,-37.714,78,18,0.103,112.251,31.816,4.9,0.501,0.05,0,0,0.127,0,0.01,0.024,18685.714,0,994.48,NA,0.01,99.951,27.164,3.109,0.219,0.037,0,0,0.024,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 22:15:00 +0000",0,0.055,0.059,34103,-39.375,78,18,0.055,110.792,31.285,4.834,0.278,0.008,0,0,0.059,0,0.039,0.081,18578,0,994.252,NA,0.039,96.991,26.439,2.972,0.236,0.054,0.03,0,0.081,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 22:30:00 +0000",0,0.086,0.143,34118,-37.857,78,18,0.086,112.723,31.853,5.971,0.437,0.057,0.057,0,0.143,0,0.026,0.046,18660.571,0,993.68,NA,0.026,103.176,27.557,2.863,0.364,0,0,0,0.046,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 22:45:00 +0000",0.001,0.072,0.096,34133,-39,78,18,0.072,118.389,34.12,4.334,0.11,0.048,0,0.001,0.096,0,0.039,0.076,18536,0,993.319,NA,0.039,115.375,31.231,3.066,0.328,0.108,0.06,0,0.076,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 23:00:00 +0000",0,0.094,0.154,34148,-37.571,78,18,0.094,127.266,35.904,5.569,0.65,0.127,0,0,0.154,0,0.006,0.021,18417.143,0,992.543,NA,0.006,114.1,30.441,3.809,0.249,0.03,0.03,0,0.021,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 23:15:00 +0000",0,0.082,0.156,34163,-37.5,78,18,0.082,124.865,35.811,4.871,0.659,0.104,0.048,0,0.156,0,0.054,0.204,18536,0,992.06,NA,0.054,123.279,32.755,4.16,0.539,0.169,0.118,0,0.204,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 23:30:00 +0000",0.013,0.21,0.346,34178,-38.286,78,18,0.21,137.859,39.013,6.426,0.679,0.273,0.144,0.013,0.346,0.01,0.056,0.116,18611.429,0,992.059,NA,0.056,133.073,35.664,3.15,0.414,0.086,0.051,0.01,0.116,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-05 23:45:00 +0000",0.005,0.16,0.181,34193,-38.125,78,18,0.16,143.699,40.731,5.608,0.442,0.054,0,0.005,0.181,0,0.046,0.132,18578,0,992.039,NA,0.046,130.398,35.345,3.3,0.342,0.082,0.059,0,0.132,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 00:00:00 +0000",0.04,0.191,0.226,34208,-39.143,78,18,0.191,146.966,41.921,5.747,0.363,0.066,0,0.04,0.226,0,0.079,0.113,18611.429,0,991.603,NA,0.079,134.781,36.056,3.566,0.244,0.056,0,0,0.113,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 00:15:00 +0000",0,0.152,0.248,34223,-37,78,18,0.152,138.299,38.541,5.792,0.511,0.111,0.111,0,0.248,0.024,0.125,0.211,18692,0,991.276,NA,0.125,145.722,39.104,4.428,0.395,0.09,0.032,0.024,0.211,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 00:30:00 +0000",0.017,0.194,0.2,34238,-38.714,78,18,0.194,163.246,44.753,4.799,0.37,0,0,0.017,0.2,0,0.109,0.13,18489.143,0,991.041,NA,0.109,140.913,37.9,4.161,0.353,0.06,0,0,0.13,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 00:45:00 +0000",0.016,0.23,0.394,34253,-39,78,18,0.23,163.361,44.766,6.002,0.674,0.212,0.161,0.016,0.394,0.009,0.025,0.072,18578,0,991.138,NA,0.025,153.254,40.294,3.754,0.185,0.08,0.056,0.009,0.072,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 01:00:00 +0000",0.03,0.309,0.411,34268,-38.571,78,18,0.309,168.564,47.221,5.884,0.661,0.129,0.129,0.03,0.411,0.019,0.109,0.113,18466.286,0,991.157,NA,0.109,164.621,43.583,4.217,0.134,0,0,0.019,0.113,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 01:15:00 +0000",0.079,0.382,0.428,34283,-38.75,78,18,0.382,177.611,50.109,7.016,0.558,0.089,0.042,0.079,0.428,0.006,0.091,0.196,18578,0,990.91,NA,0.091,162.605,42.619,4.614,0.701,0.054,0.054,0.006,0.196,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 01:30:00 +0000",0.041,0.434,0.506,34298,-38.286,78,18,0.434,171.281,48.721,7.271,0.873,0.134,0.067,0.041,0.506,0.019,0.209,0.229,18587.429,0,990.774,NA,0.209,176.763,46.84,5.266,0.153,0.031,0,0.019,0.229,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 01:45:00 +0000",0.011,0.355,0.538,34313,-38.875,78,18,0.355,166.312,45.666,7.21,0.479,0.21,0.161,0.011,0.538,0,0.091,0.115,18600,0,990.981,NA,0.091,167.581,44.468,3.512,0.184,0.031,0.031,0,0.115,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 02:00:00 +0000",0.09,0.42,0.437,34328,-39.571,78,18,0.42,175.444,50.126,6.453,1.096,0.021,0.021,0.09,0.437,0.011,0.14,0.2,18417.143,0,990.929,NA,0.14,162.19,42.55,4.191,0.364,0.087,0.087,0.011,0.2,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 02:15:00 +0000",0.006,0.205,0.279,34343,-38.875,78,18,0.205,159.886,44.269,6.444,0.641,0.106,0.058,0.006,0.279,0.016,0.038,0.072,18557,0,990.452,NA,0.038,144.454,36.678,3.619,0.169,0.059,0.059,0.016,0.072,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 02:30:00 +0000",0.013,0.161,0.161,34358,-38.714,78,18,0.161,155.137,42.229,4.861,0.341,0,0,0.013,0.161,0.003,0.061,0.09,18490.286,0,990.717,NA,0.061,151.966,40.389,4.081,0.327,0.036,0.036,0.003,0.09,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 02:45:00 +0000",0.026,0.154,0.25,34373,-40.125,78,18,0.154,141.285,38.951,5.342,0.675,0.054,0.054,0.026,0.25,0,0.051,0.06,18408,0,990.636,NA,0.051,136.731,35.988,3.994,0.386,0,0,0,0.06,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 03:00:00 +0000",0,0.156,0.269,34388,-38.571,78,18,0.156,136.747,37.857,4.73,0.533,0.169,0,0,0.269,0,0.053,0.053,18515.429,0,990.496,NA,0.053,121.876,33.173,3.683,0.111,0.026,0,0,0.053,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 03:15:00 +0000",0.022,0.264,0.295,34403,-38.625,78,18,0.264,163.27,44.46,6.978,0.449,0.061,0.061,0.022,0.295,0.015,0.185,0.23,18578,0,990.439,NA,0.185,162.371,44.381,4.544,0.23,0.03,0,0.015,0.23,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 03:30:00 +0000",0.013,0.184,0.236,34418,-38,77.571,18,0.184,152.477,42.653,6.29,0.557,0.124,0.054,0.013,0.236,0.01,0.199,0.276,18660.571,0,990.337,NA,0.199,165.059,43.514,5.301,0.414,0.027,0,0.01,0.276,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 03:45:00 +0000",0.005,0.152,0.372,34433,-39.125,77,18,0.152,145.752,41.435,6.01,0.658,0.309,0.145,0.005,0.372,0,0.016,0.041,18642,0,990.186,NA,0.016,135.059,35.016,4.006,0.252,0.021,0,0,0.041,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 04:00:00 +0000",0,0.029,0.09,34448,-37.429,77,18,0.029,110.151,31.346,5.076,0.201,0.064,0.064,0,0.09,0,0.029,0.053,18539.429,0,989.999,NA,0.029,112.873,28.73,2.989,0.327,0.114,0.057,0,0.053,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 04:15:00 +0000",0,0.025,0.106,34463,-38.375,77,18,0.025,96.254,27.148,4.202,0.321,0.109,0.109,0,0.106,0,0,0.045,18535,0,989.494,NA,0,81.305,21.7,2.044,0.3,0.08,0,0,0.045,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 04:30:00 +0000",0,0.004,0.064,34478,-37.857,77.857,18,0.004,79.849,22.03,3.679,0.374,0.12,0.12,0,0.064,0,0,0,18441.143,0,989.074,NA,0,64.311,16.733,1.706,0.086,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 04:45:00 +0000",0,0,0.011,34493,-38.125,78,18,0,70.548,20.062,3.079,0.291,0.049,0,0,0.011,0,0,0,18692,0,988.928,NA,0,64.312,17.244,1.555,0.149,0.029,0.029,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 05:00:00 +0000",0,0,0.054,34508,-38.714,78,18,0,62.767,17.934,3.063,0.379,0.121,0,0,0.054,0,0,0.054,18490.286,0,988.829,NA,0,52.384,14.181,1.776,0.279,0.064,0.064,0,0.054,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 05:15:00 +0000",0,0,0.088,34523,-39.375,78,18.875,0,59.809,16.519,2.04,0.222,0.13,0.13,0,0.088,0,0,0,18578,0,988.752,NA,0,52.979,13.878,2.052,0.22,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 05:30:00 +0000",0,0.017,0.104,34538,-38.143,78,19,0.017,62.646,17.496,2.223,0.32,0.193,0.121,0,0.104,0,0,0,18490.286,0,988.426,NA,0,47.773,12.194,1.719,0.184,0.031,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 05:45:00 +0000",0,0,0.041,34553,-38.875,77.875,19.125,0,54.244,16.169,2.782,0.292,0.119,0,0,0.041,0,0,0,18621,0,988.491,NA,0,43.654,11.729,1.815,0.3,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 06:00:00 +0000",0,0,0.02,34568,-39.143,77,20,0,81.22,23.256,3.619,0.494,0.074,0.061,0,0.02,0,0.001,0.063,18393.143,0,988.549,NA,0.001,70.513,18.793,2.157,0.207,0.123,0.096,0,0.063,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 06:15:00 +0000",0.049,0.475,0.705,34583,-39.125,77,21.875,0.475,152.36,43.095,7.776,1.535,0.414,0.114,0.049,0.705,0.052,0.225,0.344,18564,0,988.315,NA,0.225,173.094,46.252,5.109,0.559,0.106,0.106,0.052,0.344,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 06:30:00 +0000",0,0.224,0.289,34598,-38,77,21.286,0.224,137.633,38.054,6.724,0.664,0.064,0,0,0.289,0,0.081,0.227,18611.429,0,988.296,NA,0.081,145.15,38.537,4.541,0.533,0.121,0.121,0,0.227,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 06:45:00 +0000",0,0.04,0.066,34613,-38,77,21,0.04,116.554,32.73,5.138,0.39,0.051,0,0,0.066,0,0.019,0.049,18685,0,988.052,NA,0.019,114.731,30.388,3.988,0.315,0.03,0.03,0,0.049,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 07:00:00 +0000",0,0,0.074,34628,-40,77,21,0,95.447,26.737,3.571,0.416,0.103,0,0,0.074,0,0.006,0.029,18563.429,0,987.91,NA,0.006,76.114,19.823,2.227,0.173,0.024,0.024,0,0.029,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 07:15:00 +0000",0,0,0.032,34643,-40.375,77,20.125,0,74.806,21.636,3.31,0.274,0.069,0.069,0,0.032,0,0,0,18557,0,987.662,NA,0,67.688,17.838,1.865,0.169,0.03,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 07:30:00 +0000",0,0,0,34658,-38.286,77,20,0,61.129,18.204,3.403,0.129,0,0,0,0,0,0,0.02,18660.571,0,987.547,NA,0,51.061,13.726,1.561,0.233,0.073,0.047,0,0.02,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 07:45:00 +0000",0,0,0.042,34673,-38.375,77,20,0,61.795,17.335,3.002,0.272,0.052,0.052,0,0.042,0,0,0,18600,0,987.551,NA,0,41.445,11.052,1.381,0.121,0.024,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 08:00:00 +0000",0,0.001,0.001,34688,-38.857,77.429,19.571,0.001,56.694,16.256,1.796,0.223,0,0,0,0.001,0,0,0,18514.286,0,987.637,NA,0,35.926,9.77,1.149,0.054,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
"2020-02-06 08:15:00 +0000",0,0,0,34703,-37.5,78,19,0,42.338,11.332,1.789,0.056,0,0,0,0,0,0,0,18493,0,987.348,NA,0,33.774,8.57,1.571,0.1,0,0,0,0,43955,"6147 N Maplewood Living Room",41.993674,-87.6932,"inside","PMS5003+PMS5003+BME280"
