"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2020-02-22 20:00:00 +0000",11.173,16.509,18.486,158,-59.286,55.429,32.571,16.509,1798.346,532.147,87.736,6.921,2.254,0.641,11.173,18.486,12.853,18.404,20.95,19425.143,0.04,1000.101,NA,18.404,1848.377,577.24,84.367,7.984,2.883,1.157,12.853,20.95,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 20:15:00 +0000",10.392,15.972,18.116,173,-59.75,54.5,33.625,15.972,1710.734,505.13,84.096,7.444,2.626,0.796,10.392,18.116,12.472,17.958,20.905,19593,0.04,1000.028,NA,17.958,1814.495,561.231,83.155,7.698,3.29,1.599,12.472,20.905,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 20:30:00 +0000",10.354,16.199,18.197,188,-60.143,54.143,34,16.199,1684.297,501.036,88.821,7.283,2.306,0.713,10.354,18.197,11.959,17.594,20.359,19475.429,0.04,999.826,NA,17.594,1695.007,532.777,84.674,8.527,3.221,1.054,11.959,20.359,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 20:45:00 +0000",10.464,15.785,17.861,203,-59,55,34.125,15.785,1717.661,507.404,85.978,6.854,2.395,0.672,10.464,17.861,12.151,17.768,20.611,19656,0.04,999.715,NA,17.768,1722.451,538.195,84.329,8.461,3.286,1.526,12.151,20.611,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 21:00:00 +0000",10.72,16.14,17.78,218,-61.429,55,34.429,16.14,1740.599,518.629,85.401,6.183,1.757,0.446,10.72,17.78,13.496,19.303,22.217,19408,0.04,999.804,NA,19.303,1962.889,602.97,88.903,8.554,3.413,1.304,13.496,22.217,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 21:15:00 +0000",10.76,16.35,18.258,233,-62.5,55,34.75,16.35,1752.376,517.462,86.762,7.466,2.41,0.639,10.76,18.258,13.848,19.361,22.555,19358,0.04,999.842,NA,19.361,2044.112,618.955,85.045,9.031,3.814,1.141,13.848,22.555,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 21:30:00 +0000",11.637,17.184,18.897,248,-61.571,55,35,17.184,1886.75,553.92,89.607,6.55,2.031,0.727,11.637,18.897,13.514,19.177,21.793,19434.286,0.04,999.803,NA,19.177,1939.921,601.63,85.946,8.006,2.916,1.106,13.514,21.793,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 21:45:00 +0000",10.404,15.696,17.301,263,-61.5,55,35,15.696,1689.756,499.399,82.874,6.426,1.969,0.44,10.404,17.301,11.826,17.021,20.452,19572,0.04,999.808,NA,17.021,1702.185,531.772,81.92,7.815,3.954,1.732,11.826,20.452,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 22:00:00 +0000",10.409,15.616,17.163,278,-61.143,54.857,35.429,15.616,1719.529,504.146,80.274,5.97,1.774,0.479,10.409,17.163,12.054,17.42,20.276,19507.429,0.04,999.73,NA,17.42,1739.53,543.363,82.399,7.603,3.279,1.394,12.054,20.276,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 22:15:00 +0000",11.211,16.76,18.73,293,-62.375,54,36,16.76,1792.76,529.042,90.138,6.144,2.21,0.782,11.211,18.73,12.332,17.956,20.502,19570,0.04,999.524,NA,17.956,1735.809,545.272,84.945,7.241,2.931,1.268,12.332,20.502,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 22:30:00 +0000",11.964,17.289,18.996,308,-62,53.714,36.857,17.289,1857.387,546.44,89.509,6.63,2.04,0.626,11.964,18.996,13.721,19.72,23.216,19458.286,0.04,999.326,NA,19.72,1898.17,594.389,90.839,8.834,4.22,1.456,13.721,23.216,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 22:45:00 +0000",11.606,17.141,18.838,323,-60,53.125,36.125,17.141,1818.489,534.342,89.741,6.68,2.075,0.604,11.606,18.838,13.891,19.168,22.19,19571,0.04,999.202,NA,19.168,1842.009,574.779,85.662,7.291,3.59,1.372,13.891,22.19,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 23:00:00 +0000",12.141,17.731,19.803,338,-61.429,53,36.857,17.731,1883.969,553.586,89.344,7.161,2.357,0.61,12.141,19.803,14.151,20.05,23.34,19410.286,0.04,999.194,NA,20.05,1919.483,599.814,88.689,9.696,3.657,1.639,14.151,23.34,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 23:15:00 +0000",12.871,19.096,20.959,353,-59.125,52.75,37.625,19.096,2011.204,594.51,95.119,7.182,2.121,0.582,12.871,20.959,15.858,22.285,26.029,19593,0.04,999.236,NA,22.285,2110.128,661.87,97.559,9.889,4.315,1.736,15.858,26.029,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 23:30:00 +0000",12.946,18.609,20.583,368,-61.571,52.143,38,18.609,2004.653,590.856,89.026,7.127,2.2,0.716,12.946,20.583,15.914,22.127,25.37,19516.571,0.04,999.273,NA,22.127,2070.439,651.426,92.566,8.71,3.794,1.499,15.914,25.37,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-22 23:45:00 +0000",13.411,19.38,21.184,383,-60.375,51.75,38.5,19.38,2047.228,604.93,94.232,6.365,2.099,0.731,13.411,21.184,15.438,21.599,25.125,19507,0.04,999.209,NA,21.599,2047.75,641.354,91.041,9.586,4.109,1.479,15.438,25.125,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 00:00:00 +0000",13.07,19.036,21.33,398,-60.429,51.143,38.714,19.036,2026.991,596.196,92.99,6.387,2.614,0.907,13.07,21.33,14.786,21.21,24.623,19531.429,0.04,999.304,NA,21.21,1985.869,624.654,91.566,8.509,3.969,1.424,14.786,24.623,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 00:15:00 +0000",11.851,17.142,18.94,413,-60,50.875,38.5,17.142,1864.745,545.329,81.362,6.071,2.07,0.489,11.851,18.94,13.888,18.859,22.009,19805,0.04,999.282,NA,18.859,1844.656,575.249,79.05,7.256,3.45,1.438,13.888,22.009,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 00:30:00 +0000",11.426,16.754,18.36,428,-61.286,50.286,39.429,16.754,1770.311,519.667,78.34,6.271,1.853,0.746,11.426,18.36,13.199,18.123,20.263,19556.571,0.04,999.354,NA,18.123,1751.451,550.31,74.687,5.696,2.424,0.931,13.199,20.263,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 00:45:00 +0000",10.581,14.85,16.342,443,-61.875,49.625,40.125,14.85,1650.586,483.35,67.735,4.865,1.755,0.582,10.581,16.342,12.381,16.989,19.45,19465,0.04,999.445,NA,16.989,1648.566,513.748,69.514,6.812,2.749,1.146,12.381,19.45,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 01:00:00 +0000",10.871,15.201,16.187,458,-60.714,49,40.857,15.201,1667.396,490.177,66.791,4.354,1.164,0.357,10.871,16.187,12.541,17.461,20.364,19458.286,0.04,999.42,NA,17.461,1688.093,528.13,73.204,6.756,3.07,1.207,12.541,20.364,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 01:15:00 +0000",11.579,16.559,18.169,473,-60.125,48.875,41.625,16.559,1787.388,523.621,73.255,6.012,1.87,0.375,11.579,18.169,13.745,18.748,21.088,19656,0.04,999.39,NA,18.748,1808.006,565.096,74.968,5.875,2.419,1.032,13.745,21.088,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 01:30:00 +0000",12.451,17.931,19.966,488,-64.857,48,42,17.931,1893.211,554.711,80.349,6.413,2.333,0.803,12.451,19.966,15.937,21.029,23.811,19336,0.04,999.25,NA,21.029,2069.406,643.516,78.569,7.133,2.941,1.214,15.937,23.811,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 01:45:00 +0000",13.208,18.131,19.742,503,-65.125,47.75,42.5,18.131,1942.066,568.328,80.756,5.441,1.804,0.582,13.208,19.742,17.294,23.046,25.954,19528,0.04,999.022,NA,23.046,2323.274,711.445,85.55,7.374,3.18,1.282,17.294,25.954,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 02:00:00 +0000",12.409,16.93,18.454,518,-66,47.286,42.857,16.93,1814.276,533.796,76.593,5.15,1.48,0.457,12.409,18.454,16.77,21.861,24.529,19506.286,0.04,998.856,NA,21.861,2275.763,688.671,78.42,7.191,2.931,1.187,16.77,24.529,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 02:15:00 +0000",11.312,15.835,17.596,533,-67.75,47,43,15.835,1729.179,504.758,69.464,5.076,1.91,0.726,11.312,17.596,17.85,22.939,26.042,19613,0.04,998.936,NA,22.939,2593.995,740.602,75.386,7.015,3.186,1.482,17.85,26.042,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 02:30:00 +0000",10.92,15.417,16.606,548,-64.571,47,43,15.417,1659.019,487.01,67.537,4.443,1.297,0.323,10.92,16.606,14.221,19.287,21.814,19725.714,0.04,999.041,NA,19.287,1931.124,586.084,72.796,6.053,2.821,1.201,14.221,21.814,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 02:45:00 +0000",10.774,15.299,16.834,563,-64.375,46.75,43.25,15.299,1623.86,478.779,66.322,5.271,1.722,0.471,10.774,16.834,12.351,17.389,20.115,19507,0.04,999.081,NA,17.389,1627.534,507.338,71.232,6.75,2.922,1.268,12.351,20.115,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 03:00:00 +0000",10.506,14.996,16.393,578,-65.571,46.429,44,14.996,1593.24,470.493,67.476,4.41,1.596,0.487,10.506,16.393,12.366,17.281,19.857,19506.286,0.04,999.113,NA,17.281,1616.24,506.154,71.919,6.197,2.887,1.134,12.366,19.857,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 03:15:00 +0000",10.605,15.01,16.45,593,-66.25,46,44.25,15.01,1624.029,473.664,64.892,4.818,1.381,0.596,10.605,16.45,12.711,17.046,20.301,19528,0.04,999.062,NA,17.046,1647.839,512.799,67.546,6.476,3.546,1.192,12.711,20.301,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 03:30:00 +0000",10.767,15.261,16.719,608,-65.714,46,43.857,15.261,1626.099,479.034,66.353,5.101,1.413,0.364,10.767,16.719,12.704,17.141,19.444,19386.286,0.04,999.021,NA,17.141,1624.673,508.021,65.21,5.73,2.319,0.836,12.704,19.444,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 03:45:00 +0000",10.37,14.765,16.156,623,-65.5,46,43,14.765,1583.018,463.331,68.451,4.481,1.39,0.469,10.37,16.156,12.331,16.818,19.588,19493,0.04,998.952,NA,16.818,1601.9,500.448,68.242,6.206,2.808,1.199,12.331,19.588,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 04:00:00 +0000",10.327,14.637,15.71,638,-65.857,45.571,42.429,14.637,1550.406,452.879,65.957,4.599,1.223,0.389,10.327,15.71,12.141,16.384,18.593,19531.429,0.04,998.886,NA,16.384,1563.844,489.134,64.943,5.639,2.306,0.884,12.141,18.593,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 04:15:00 +0000",9.794,14.061,15.141,653,-66.125,45.625,42,14.061,1489.012,434.845,62.949,4.534,1.235,0.285,9.794,15.141,11.782,15.848,18.285,19677,0.04,998.808,NA,15.848,1524.115,476.922,61.306,5.686,2.475,1.13,11.782,18.285,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 04:30:00 +0000",9.944,14.097,15.323,668,-66,45.286,42,14.097,1510.037,440.759,61.411,4.607,1.453,0.319,9.944,15.323,11.944,16.966,19.329,19345.143,0.04,998.606,NA,16.966,1555.379,487.666,66.563,6.833,2.473,1.129,11.944,19.329,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 04:45:00 +0000",10.32,14.559,15.82,683,-67.125,45,42.5,14.559,1531.414,448.64,63.658,4.311,1.335,0.38,10.32,15.82,12.672,17.37,19.711,19463,0.04,998.39,NA,17.37,1632.175,510.431,67.086,5.752,2.488,1.122,12.672,19.711,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 05:00:00 +0000",10.961,15.58,17.193,698,-65.714,45,43.429,15.58,1614.351,473.551,68.66,5.141,1.779,0.561,10.961,17.193,13.154,18.127,20.839,19532.571,0.04,998.213,NA,18.127,1649.14,517.399,73.283,6.519,2.859,1.363,13.154,20.839,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 05:15:00 +0000",11.629,16.128,17.412,713,-65.75,45,43.875,16.128,1684.481,491.956,69.962,4.324,1.425,0.511,11.629,17.412,13.67,18.664,20.955,19379,0.04,998.084,NA,18.664,1706.632,535.678,73.382,5.736,2.452,0.971,13.67,20.955,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 05:30:00 +0000",11.857,16.643,18.011,728,-65,44.714,44.143,16.643,1716.961,502.764,71.461,5.547,1.454,0.356,11.857,18.011,13.88,19.434,22.326,19476.571,0.04,998.077,NA,19.434,1742.509,546.669,76.86,7.407,2.897,1.259,13.88,22.326,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 05:45:00 +0000",12.06,16.8,18.45,743,-64.75,44.125,44.625,16.8,1746.779,510.28,72.939,5.289,1.864,0.592,12.06,18.45,14.245,19.481,22.42,19401,0.04,998.1,NA,19.481,1794.554,561.745,75.365,6.51,3.036,1.446,14.245,22.42,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 06:00:00 +0000",12.247,17.274,18.744,758,-65.857,44,45,17.274,1757.223,512.169,73.007,5.807,1.533,0.443,12.247,18.744,14.67,20.756,24.014,19603.429,0.04,998.047,NA,20.756,1858.123,579.443,81.023,7.969,3.513,1.443,14.67,24.014,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 06:15:00 +0000",12.405,17.558,19.425,773,-65.25,43.875,45.625,17.558,1769.141,518.754,77.876,6.649,2.027,0.526,12.449,19.619,14.547,19.723,22.631,19774.857,0.04,997.99,NA,19.723,1798.784,563.467,79.51,5.973,3.083,1,14.547,22.631,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 06:30:00 +0000",12.43,17.153,18.991,788,-67,43.857,46,17.153,1766.996,515.615,71.248,5.488,1.885,0.581,12.389,18.876,14.269,20.084,23.248,19634,0.04,997.92,NA,20.084,1764.868,550.968,79.821,7.995,3.021,1.27,14.269,23.248,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 06:45:00 +0000",12.411,17.776,19.729,802,-66.714,43.286,46.143,17.776,1796.014,525.739,76.063,6.263,2.107,0.594,12.411,19.729,14.867,21.053,24.133,19482.286,0.04,997.751,NA,21.053,1850.541,578.929,80.991,7.751,3.151,1.437,14.867,24.133,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 07:00:00 +0000",12.064,17.149,18.488,817,-66,43,47,17.149,1747.962,503.959,70.861,5.374,1.444,0.444,12.064,18.488,14.914,20.246,23.172,19635,0.04,997.576,NA,20.246,1810.254,566.435,78.031,6.75,2.939,1.198,14.914,23.172,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 07:15:00 +0000",12.476,17.436,19.258,833,-65,42.75,47.625,17.436,1772.587,517.85,71.616,5.629,1.941,0.764,12.56,19.416,14.811,20.213,23.211,19700.571,0.04,997.313,NA,20.213,1778.337,557.359,76.513,7.22,3.154,1.253,14.811,23.211,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 07:30:00 +0000",12.491,17.547,19.353,848,-66.429,42.286,48.143,17.547,1735.608,508.818,71.771,5.861,1.694,0.451,12.416,19.202,14.46,19.951,23.438,19464,0.04,997.122,NA,19.951,1762.92,551.495,73.875,7.526,3.586,1.308,14.46,23.438,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 07:45:00 +0000",12.356,17.391,19.226,863,-66.5,42,48.75,17.391,1743.167,506.527,71.47,5.511,1.753,0.64,12.334,19.129,14.731,19.96,22.729,19700.571,0.04,996.977,NA,19.96,1785.31,559.23,73.253,5.391,2.819,1.211,14.731,22.729,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 08:00:00 +0000",12.271,17.78,19.316,878,-66.429,42.429,48.143,17.78,1776.106,515.88,72.039,5.658,1.795,0.589,12.301,19.39,15.002,20.548,23.948,19592,0.04,996.841,NA,20.548,1824.441,571.78,75.918,7.26,3.51,1.54,15.002,23.948,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 08:15:00 +0000",12.138,16.985,18.378,893,-66.75,42,48.375,16.985,1735.073,502.776,70.063,4.647,1.411,0.413,12.136,18.349,14.723,20.033,22.723,19652.571,0.04,996.627,NA,20.033,1791.286,559.203,73.743,6.29,2.696,0.977,14.723,22.723,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 08:30:00 +0000",11.881,16.493,18.006,908,-67.143,42,48.714,16.493,1674.306,486.615,67.975,5.191,1.585,0.355,11.915,18.078,14.27,19.401,22.66,19507,0.04,996.365,NA,19.401,1755.121,547.271,74.31,6.029,3.092,1.335,14.27,22.66,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 08:45:00 +0000",12.675,17.654,19.322,923,-64.625,42,49,17.654,1821.714,524.17,70.081,6.361,1.773,0.421,12.937,19.737,15.493,20.867,24.63,19555.429,0.04,996.146,NA,20.867,1867.726,584.089,77.531,6.829,3.606,1.83,15.493,24.63,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 09:00:00 +0000",10.889,15.217,16.347,938,-66.143,41.857,49,15.217,1539.475,449.119,60.636,4.789,1.11,0.205,10.882,16.356,13,17.954,20.836,19399,0.04,995.995,NA,17.954,1605.928,502.231,69.402,6.369,2.886,1.386,13,20.836,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 09:15:00 +0000",10.281,14.427,16.117,952,-66.714,41.429,49.429,14.427,1495.157,433.304,60.354,4.26,1.856,0.47,10.281,16.117,12.691,17.221,20.296,19385.143,0.04,995.784,NA,17.221,1593.696,488.693,62.36,6.503,2.997,1.317,12.691,20.296,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 09:30:00 +0000",9.644,14.528,16.429,967,-66,41,49.75,14.528,1455.459,421.791,60.58,5.28,1.978,0.67,9.644,16.429,12.598,17.119,19.735,19528,0.04,995.594,NA,17.119,1543.818,478.092,65.3,5.534,2.632,1.195,12.598,19.735,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 09:45:00 +0000",10.54,15.247,16.586,982,-65,41,50,15.247,1505.589,435.2,63.989,5.319,1.224,0.373,10.54,16.586,17.427,21.899,24.554,19627.429,0.04,995.456,NA,21.899,2318.616,661.463,61.084,6.063,2.663,1.23,17.427,24.554,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 10:00:00 +0000",9.951,14.45,15.995,997,-66.5,41,50,14.45,1456.17,421.871,59.142,5.059,1.704,0.41,9.951,15.995,15.742,20.279,23.462,19592,0.04,995.355,NA,20.279,2148.528,603.141,61.791,6.618,3.02,1.356,15.742,23.462,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
"2020-02-23 10:15:00 +0000",10.376,14.877,16.257,1012,-66.571,41,50,14.877,1500.3,438.084,59.443,4.836,1.563,0.496,10.376,16.257,13.524,17.77,20.613,19530.286,0.04,995.284,NA,17.77,1713.063,512.57,61.29,5.631,2.9,1.123,13.524,20.613,5554,"LVEJO_Location4",41.853763,-87.693032,"outside","PMS5003+PMS5003+BME280"
