"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2020-02-15 15:15:00 +0000",0.024,0.449,0.54,956,-44.714,72,15,0.449,175.053,50.196,7.207,0.591,0.121,0.061,0.024,0.54,NA,NA,NA,19826.286,0,869.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 15:30:00 +0000",0.036,0.478,0.56,971,-44.875,71,15,0.478,172.391,49.136,7.442,0.489,0.109,0.055,0.036,0.56,NA,NA,NA,19753,0,869.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 15:45:00 +0000",0.04,0.557,0.603,986,-45.714,72,15,0.557,168.7,49.211,8.937,0.637,0.041,0,0.04,0.603,NA,NA,NA,19923.429,0,869.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 16:00:00 +0000",0.115,0.549,0.726,1001,-45,73,15,0.549,182.85,53.621,7.625,0.459,0.229,0.211,0.115,0.726,NA,NA,NA,19838,0,869.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 16:15:00 +0000",0.067,0.557,0.74,1016,-44.286,72.429,15,0.557,188.734,54.8,8.824,0.491,0.246,0.184,0.067,0.74,NA,NA,NA,19704,0,869.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 16:30:00 +0000",0.048,0.7,0.839,1031,-45.125,72,15,0.7,176.242,52.37,8.709,0.648,0.161,0.161,0.048,0.839,NA,NA,NA,19924,0,869.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 16:45:00 +0000",0.093,0.609,0.703,1046,-45,71.286,15,0.609,185.311,53.894,8.07,0.551,0.123,0.061,0.093,0.703,NA,NA,NA,19947.429,0,869.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 17:00:00 +0000",0.105,0.534,0.629,1061,-46,71,15,0.534,180.816,53.365,7.969,0.595,0.161,0.161,0.105,0.629,NA,NA,NA,19924,0,869.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 17:15:00 +0000",0.089,0.463,0.583,1076,-44,72.857,15,0.463,175.071,50.133,7.216,0.677,0.123,0.061,0.089,0.583,NA,NA,NA,19972.571,0,869.863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 17:30:00 +0000",0.059,0.419,0.498,1091,-44.375,72.5,15,0.419,172.126,49.276,7.238,0.388,0.119,0.065,0.059,0.498,NA,NA,NA,19697,0,869.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 17:45:00 +0000",0.053,0.431,0.564,1106,-44.286,72,15,0.431,167.237,48.3,7.181,0.643,0.17,0.107,0.053,0.564,NA,NA,NA,19899.429,0,869.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 18:00:00 +0000",0.065,0.63,0.708,1121,-44.625,71.375,15,0.63,180.295,51.74,8.906,0.546,0.106,0.106,0.065,0.708,NA,NA,NA,19817,0,869.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
"2020-02-15 18:15:00 +0000",0.077,0.599,0.633,1136,-45.571,71,15,0.599,169.721,49.564,7.836,0.673,0.061,0,0.077,0.633,NA,NA,NA,19826.286,0,869.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48435,"Hamilton!",39.778864,-86.12514,"inside","PMS5003+PMS5003+BME280"
